label,left_birthDate,left_email,left_gender,left_jobTitle,left_knowsLanguage,left_name,right_birthDate,right_email,right_gender,right_jobTitle,right_knowsLanguage,right_name
,1993-06-19,johnpineda@healthcare.org,Female,Anesthesiology Nurse,de,John Pineda,1961-03-17,joshuaflynn@healthcare.org,Other,Urologist,nl,Flynn Joshua
,1982-03-04,stephaniesingh@healthcare.org,Male,Medical Assistant,et,Stephanie Singh,1978-06-15,jeninferbarry@healthcare.org,Other,Therapist,de,J. Barry
,1991-07-09,michaelgarrett@healthcare.org,Female,Geriatrician,de,Michael Garrett,1996-05-24,donaldgarcia@healthcare.org,Other,Clinical Genetics Specialist,German,Donald Garcia
,1996-02-20,jenniferlawrence@healthcare.org,Female,Elderly Care Specialist,de,Jennifer Lawrence,1966-02-05,jamesball@healthcare.org,Female,Obstetric Nurse,et,James Ball
,1981-09-04,vickidonaldson@healthcare.org,Other,Communication Disorders Specialist,et,Vicki Donaldson,1988-04-01,mikaylasolis@healthcare.org,Female,Arthritis Specialist,de,Mikayla Sollis
,1968-09-22,stephencummings@healthcare.org,Male,General Practitioner,de,Stephen Cummings,1973-10-14,barbaradsimpson@healthcare.org,Male,Community Outreach Specialist,nl,Simpson Barbara
,1985-11-20,heatherfrazier@healthcare.org,Female,Skin Care Specialist,de,Heather Frazier,1971-07-09,antoniozmoore@healthcare.org,Male,Environmental Health Officer,de,Antonio Moore
,2000-03-05,joedean@healthcare.org,Male,GI Technician,de,Joe Dean,1972-03-18,shherrycowan@healthcare.org,Female,Rheumatology Nurse,Estonian,Sherry Cowan
,1988-04-29,dianaellis@healthcare.org,Male,Cardiologist,nl,Diana Ellis,1961-07-03,bonniewilliamosn@healthcare.org,Male,Rheumatology Nurse,de,Williamson Bonnie
,1994-10-05,michelledavis@healthcare.org,Other,Podiatrist,et,Michelle Davis,1994-11-20,ricchardnielsen@healthcare.org,Male,Surgical Technologist,German,Richard Nielsen
,1996-03-24,annatucker@healthcare.org,Female,Histology Technician,et,Anna Tucker,1974-29-09,daniellemiller@healthcare.org,Other,Health Educator,de,Danielle Miller
,1974-09-29,daniellemiller@healthcare.org,Other,Health Educator,de,Danielle Miller,1976-02-07,crhistopherclark@healthcare.org,Male,Dentist,nl,Chrstopher Clark
,1978-02-26,courtneywatson@healthcare.org,Other,Respiratory Therapist,de,Courtney Watson,1984-03-05,kylyehowell@healthcare.org,Female,Morgue Attendant,Estonian,Kyle Howell
,1982-10-14,stephanieevans@healthcare.org,Male,Endocrine Nurse,de,Stephanie Evans,1965-08-22,jamsedavis@healthcare.org,Female,Speech Therapist,et,J. Davis
,1992-01-18,whitneyevans@healthcare.org,Male,Midwife,et,Whitney Evans,1989-11-05,colleenhubbaard@healthcare.org,Other,Arthritis Specialist,Dutch,Colleen Hubbard
,1988-02-26,vanessakelly@healthcare.org,Female,Oncology Nurse,nl,Vanessa Kelly,1977-10-04,hollmunoz@healthcare.org,Male,Urology Nurse,et,H. Munoz
,1962-02-22,jacquelinehamilton@healthcare.org,Male,Family Physician,et,Jacqueline Hamilton,1989-10-11,tracyfiscehr@healthcare.org,Male,Rheumatology Nurse,German,Tracy Fischer
,1978-10-26,daniellejackson@healthcare.org,Female,Gynecologist,de,Danielle Jackson,1962-04-06,carolmilelr@healthcare.org,Other,Pharmacy Technician,de,Carol Miller
,1962-01-30,donaldharrison@healthcare.org,Female,Midwife,nl,Donald Harrison,1973-09-03,normantcker@healthcare.org,Male,Audiologist,de,Norman Tucker
,1961-04-15,christopherharris@healthcare.org,Male,MRI Technologist,nl,Christopher Harris,1972-03-31,rubenemyers@healthcare.org,Other,Infection Control Nurse,de,R. Meyers
,1989-07-31,erinstafford@healthcare.org,Other,Epidemiologist,nl,Erin Stafford,1968-09-05,jonhnyflores@healthcare.org,Other,GI Nurse,de,J. Flores
,2000-02-11,pamelatucker@healthcare.org,Male,Toxicologist,et,Pamela Tucker,1976-01-09,crystaltwillis@healthcare.org,Female,Optician,de,Crystal Wills
,1967-08-14,donnaboyd@healthcare.org,Female,Obstetrics Technician,de,Donna Boyd,1994-30-10,michellemeyers@healthcare.org,Other,Urology Nurse,de,Michelle Meyers
,1968-08-20,travisyoung@healthcare.org,Other,Gastroenterologist,de,Travis Young,1997-11-18,susacnox@healthcare.org,Female,Vision Therapist,German,Susan Cox
,1969-08-09,davidcollins@healthcare.org,Other,Plastic Surgeon,de,David Collins,1991-11-25,jeremiahughes@healthcare.org,Other,Morgue Attendant,de,J. Hughes
,1986-09-21,samuelbrown@healthcare.org,Female,Rheumatologist,et,Samuel Brown,1986-11-26,karebailey@healthcare.org,Male,EEG Technician,et,K. Bailey
,1996-10-01,michelletorres@healthcare.org,Male,Pharmacy Technician,de,Michelle Torres,1969-24-09,erjnestsims@healthcare.org,Male,Orthopedic Nurse,et,Ernest Sims
,1991-06-23,juliahill@healthcare.org,Female,Nutritionist,et,Julia Hill,1962-07-30,vicctoriabarker@healthcare.org,Female,Women's Health Nurse,de,Vicoria Barker
,1984-11-02,brandonmartin@healthcare.org,Male,Geneticist,et,Brandon Martin,1972-03-18,valeriekramer@healthcare.org,Male,Therapist,nl,Valerie Kramr
,1975-10-23,mikaylanelson@healthcare.org,Other,Cardiac Nurse,et,Mikayla Nelson,1974-02-19,rvussellsilva@healthcare.org,Other,Therapist,nl,Silva Russell
,1968-06-06,josephstewart@healthcare.org,Other,Diabetes Educator,de,Joseph Stewart,1982-04-25,morgmanlewis@healthcare.org,Male,Orthodontist,et,M. Lewis
,1961-08-13,stephaniekelly@healthcare.org,Female,Epidemiologist,et,Stephanie Kelly,1972-03-10,melissacastillo@healthcare.org,Other,Infection Control Nurse,Dutch,Melissa Castillo
,1970-04-29,karenwalker@healthcare.org,Female,General Practitioner,et,Karen Walker,1985-10-23,amandajenkins@healthcare.org,Female,Dermatology Nurse,Dutch,Amanda Jenkins
,1997-05-05,roserivera@healthcare.org,Male,Cardiovascular Surgeon,nl,Rose Rivera,1974-06-11,jessicawwalker@healthcare.org,Male,Speech Therapist,German,Jessica Walker
,1973-12-28,sandragarza@healthcare.org,Male,GI Nurse,nl,Sandra Garza,1993-05-12,johnjoihnson@healthcare.org,Female,Midwife,German,John Johnson
,1995-08-31,rickydiaz@healthcare.org,Male,Optometrist,nl,Ricky Diaz,1972-09-25,katherineevns@healthcare.org,Male,Poison Control Specialist,de,Katherine Evnas
,1975-05-04,alecgraves@healthcare.org,Male,Orthodontist,et,Alec Graves,1962-04-20,michaelbentley@healthcare.org,Other,Lab Technician,de,Michael Bentely
,1969-10-06,davidmurphy@healthcare.org,Male,Epidemiologist,de,David Murphy,1989-11-04,matthewwilliams@healthcare.org,Male,Gynecologist,nl,M. Williams
,1962-04-02,richardmartinez@healthcare.org,Female,Respiratory Therapist,nl,Richard Martinez,1960-09-30,micelejones@healthcare.org,Other,GI Technician,Dutch,Michele Jones
,1972-02-09,ashleyle@healthcare.org,Other,Gynecologist,et,Ashley Le,1988-08-02,morganjonges@healthcare.org,Female,Blood Bank Technologist,nl,Morgan Jones
,1992-02-06,laurastephens@healthcare.org,Male,Orthopedic Surgeon,de,Laura Stephens,1989-10-22,anthonyibrra@healthcare.org,Female,Infectious Disease Specialist,et,A. Ibarra
,1983-11-29,ericalamb@healthcare.org,Other,Dietitian,et,Erica Lamb,1975-05-04,alecgrvaes@healthcare.org,Male,Orthodontist,et,Alec Graevs
,1988-06-12,suzannehernandez@healthcare.org,Male,Urology Nurse,de,Suzanne Hernandez,1995-01-03,adambell@healthcare.org,Other,Rheumatologist,de,Adam Bell
,1993-12-09,hunterstanton@healthcare.org,Female,Doula,nl,Hunter Stanton,1991-01-18,clauddiawatkins@healthcare.org,Other,Nephrologist,de,Watkins Claudia
,1965-11-12,marykennedy@healthcare.org,Female,Nutrition Counselor,et,Mary Kennedy,1988-12-06,suznnehernandez@healthcare.org,Male,Urology Nurse,de,Suzanne Hernandez
,1971-06-07,melaniebrandtdds@healthcare.org,Female,Respiratory Therapist,de,Melanie Brandt DDS,1983-07-01,joshuabryant@healthcare.org,Male,Dentist,nl,Joshua Bryant
,1989-07-31,erinstafford@healthcare.org,Other,Epidemiologist,nl,Erin Stafford,1966-25-10,williammbrown@healthcare.org,Other,Nutrition Counselor,de,William Brown
,1981-08-17,caseywerner@healthcare.org,Other,EKG Technician,de,Casey Werner,1964-02-15,brittneyrioos@healthcare.org,Other,Foot Care Nurse,Dutch,Brittney Rios
,1982-10-14,stephanieevans@healthcare.org,Male,Endocrine Nurse,de,Stephanie Evans,1975-11-06,douglaskiung@healthcare.org,Female,Rheumatologist,nl,King Douglas
,1998-11-29,timothyphillips@healthcare.org,Female,Skin Care Specialist,de,Timothy Phillips,1965-02-27,tehresahouston@healthcare.org,Male,Endocrine Nurse,et,T. Houston
,1979-12-27,keithperez@healthcare.org,Female,Clinical Genetics Specialist,nl,Keith Perez,1981-09-04,vickidonoaldson@healthcare.org,Other,Communication Disorders Specialist,et,Vicki Dofnaldson
,2000-04-06,elizabethrodriguez@healthcare.org,Female,Optometrist,nl,Elizabeth Rodriguez,1986-03-12,lisahernandez@healthcare.org,Other,Neonatal Nurse,nl,L. Hernandez
,1999-08-06,jadeburgess@healthcare.org,Male,Rehabilitation Specialist,de,Jade Burgess,1981-11-10,waynewliliams@healthcare.org,Female,Blood Bank Technologist,et,Wvyne Williams
,1989-12-14,anthonyturner@healthcare.org,Male,Speech Pathologist,et,Anthony Turner,1996-17-01,noahmcdaniiel@healthcare.org,Female,Arthritis Specialist,de,Noah Mcdaniel
,1970-03-09,michaelwashington@healthcare.org,Other,EKG Technician,de,Michael Washington,1974-12-18,rachelfrost@healthcare.org,Female,Sleep Technician,de,Frost Rachel
,1990-05-24,christopherolsen@healthcare.org,Female,Medical Assistant,de,Christopher Olsen,1963-12-24,timothymilller@healthcare.org,Female,Respiratory Therapist,de,T. Miller
,1970-06-19,kylegibson@healthcare.org,Female,Clinical Genetics Specialist,et,Kyle Gibson,1991-13-03,jennifermiqller@healthcare.org,Female,Anesthesiologist,et,Jennifer Miller
,1966-01-16,cynthiamoon@healthcare.org,Female,Cardiac Nurse,de,Cynthia Moon,1980-08-09,lindseayrnold@healthcare.org,Other,Therapist,et,L. Arnold
,1983-10-02,thomascruz@healthcare.org,Other,Family Physician,nl,Thomas Cruz,1993-08-31,mairawilliams@healthcare.org,Female,Dermatologist,nl,Williams Maria
,1960-07-30,henrywilliams@healthcare.org,Other,Vision Therapist,et,Henry Williams,1965-02-27,tehresahouston@healthcare.org,Male,Endocrine Nurse,et,T. Houston
,1985-02-06,aprilcoleman@healthcare.org,Male,Orthopedic Surgeon,et,April Coleman,1966-11-30,staceymaxwell@healthcare.org,Other,Family Physician,Dutch,Stacey Maxwell
,1971-06-07,melaniebrandtdds@healthcare.org,Female,Respiratory Therapist,de,Melanie Brandt DDS,1996-08-03,rachelbihsop@healthcare.org,Female,Epidemiologist,de,R. Bishop
,1979-01-17,jackgibson@healthcare.org,Male,Infection Control Nurse,et,Jack Gibson,1996-03-24,annatucker@healthcare.org,Female,Histology Technician,et,A. Tucker
,1998-06-07,victorwilson@healthcare.org,Male,Community Outreach Specialist,et,Victor Wilson,1980-07-30,samanthajackson@healthcare.org,Male,Speech Pathologist,German,Samantha Jackson
,1975-08-04,danielhenry@healthcare.org,Female,Surgeon,de,Daniel Henry,1981-10-13,keitanderson@healthcare.org,Female,Infection Control Nurse,et,Anderson Keith
,1977-06-15,heathergonzalez@healthcare.org,Female,Community Outreach Specialist,nl,Heather Gonzalez,1998-18-10,kevinkaaufman@healthcare.org,Female,Epidemiologist,de,Kevin Kaufman
,1975-01-23,joshuaharris@healthcare.org,Male,Doula,et,Joshua Harris,1981-11-16,alxandriajones@healthcare.org,Female,Podiatrist,et,Alexadria Jones
,1974-02-02,tammyallen@healthcare.org,Male,Gynecologist,de,Tammy Allen,1975-08-01,robertmoreono@healthcare.org,Female,Environmental Health Officer,et,R. Moreno
,1968-12-31,deannasmith@healthcare.org,Female,Community Health Worker,de,Deanna Smith,1963-02-05,nichoplashays@healthcare.org,Female,Surgical Nurse,de,N. Hays
,1991-03-13,davidclark@healthcare.org,Other,Endocrinologist,de,David Clark,1991-07-09,michaelgarrett@healthcare.org,Female,Geriatrician,German,Michael Garrett
,1968-12-19,michellemartinez@healthcare.org,Male,Podiatrist,nl,Michelle Martinez,1992-02-07,zacharyelllis@healthcare.org,Other,Public Health Nurse,nl,Zachary Ellis
,1975-11-08,elizabethleonard@healthcare.org,Male,Geneticist,de,Elizabeth Leonard,1984-03-05,melvignreene@healthcare.org,Other,Obstetrician,et,Mlvin Greene
,1986-08-31,anthonyhernandez@healthcare.org,Male,Dental Assistant,de,Anthony Hernandez,1997-11-18,susacnox@healthcare.org,Female,Vision Therapist,German,Susan Cox
,1994-12-16,michaelallen@healthcare.org,Male,Dietitian,nl,Michael Allen,1959-08-20,amanddadaniels@healthcare.org,Female,Emergency Medical Technician,et,A. Daniels
,1971-07-09,christopherbaker@healthcare.org,Female,Cardiovascular Surgeon,nl,Christopher Baker,1971-12-24,jasonmerecr@healthcare.org,Male,Vision Therapist,nl,Mercer Jason
,1966-10-07,justinjones@healthcare.org,Other,Registered Nurse,et,Justin Jones,1959-12-12,sabrinabrown@healthcare.org,Other,Anesthesiology Nurse,de,Brown Sabrina
,1975-01-16,brandonrichardson@healthcare.org,Other,Urodynamics Technician,et,Brandon Richardson,1977-07-01,andrewpillips@healthcare.org,Female,Anesthesia Assistant,German,Andrew Phillips
,1968-02-12,destinybradley@healthcare.org,Male,Arthritis Specialist,et,Destiny Bradley,1969-08-01,martinwarren@healthcare.org,Female,Rheumatologist,et,M. Warren
,1988-11-25,shannonmonroe@healthcare.org,Female,Cytotechnologist,de,Shannon Monroe,1977-03-30,chasesnyedr@healthcare.org,Other,Medical Assistant,et,Chase Sznyder
,1971-08-31,davidbaird@healthcare.org,Female,Poison Control Specialist,et,David Baird,1961-06-28,alicawagner@healthcare.org,Female,Anesthesia Assistant,nl,Alicria Wagner
,1999-08-06,jadeburgess@healthcare.org,Male,Rehabilitation Specialist,de,Jade Burgess,1971-06-22,mrdusinsantosjr@healthcare.org,Male,Nurse Practitioner,de,M. Dustin Santos Jr.
,1998-08-15,paulbarr@healthcare.org,Other,Physiotherapist,de,Paul Barr,1975-01-16,brandonrcihardson@healthcare.org,Other,Urodynamics Technician,et,B. Richardson
,1963-09-13,carlachurch@healthcare.org,Female,Obstetrician,de,Carla Church,1960-03-14,christinefiischer@healthcare.org,Other,Dermatology Nurse,de,Chrisine Fischer
,1974-01-18,adamsmith@healthcare.org,Other,Pulmonary Function Technologist,et,Adam Smith,1972-26-01,ashbleycunningham@healthcare.org,Female,Obstetrician,de,Ashley Cunningham
,1968-08-20,travisyoung@healthcare.org,Other,Gastroenterologist,de,Travis Young,1992-01-18,whitneyemvans@healthcare.org,Male,Midwife,et,Whitney Evcns
,1981-08-30,donaldjackson@healthcare.org,Other,Obstetrics Technician,nl,Donald Jackson,1978-01-05,mikchaelwagner@healthcare.org,Male,EKG Technician,nl,Michael Wagner
,1975-12-30,jennifergoodman@healthcare.org,Female,Emergency Physician,et,Jennifer Goodman,1998-04-18,michellecaretr@healthcare.org,Female,General Practitioner,Dutch,Michelle Carter
,1979-04-02,jamiesanders@healthcare.org,Other,Obstetric Nurse,de,Jamie Sanders,1975-28-04,lisaojhnson@healthcare.org,Male,Licensed Practical Nurse,et,Lisa Johnson
,1980-11-02,ericfox@healthcare.org,Male,Physical Therapist,de,Eric Fox,1983-29-09,nathanpope@healthcare.org,Female,Therapist,et,Nathan Pope
,1960-02-15,joshuabradleydds@healthcare.org,Other,Elderly Care Specialist,et,Joshua Bradley DDS,1997-02-22,terrhyoffman@healthcare.org,Female,Lab Technician,nl,Tehry Hoffman
,1987-07-20,gregoryholmes@healthcare.org,Male,Environmental Health Officer,de,Gregory Holmes,1970-26-11,loriperry@healthcare.org,Female,Respiratory Therapist,de,Lori Perry
,1966-03-03,sandramoses@healthcare.org,Other,Anesthesiology Nurse,nl,Sandra Moses,1984-30-07,williamshephcerd@healthcare.org,Other,Doula,nl,William Shepherd
,1984-10-25,benjaminwilliams@healthcare.org,Male,Pathologist,nl,Benjamin Williams,1982-05-07,jameshampton@healthcare.org,Male,Community Outreach Specialist,Estonian,James Hampton
,1993-09-26,nicolebrownmd@healthcare.org,Female,Endocrinologist,de,Nicole Brown MD,1986-12-09,mathewbeasley@healthcare.org,Other,Health Educator,Dutch,Matthew Beasley
,1976-04-24,jasonmolina@healthcare.org,Female,Dental Assistant,de,Jason Molina,1989-11-05,colleenhubbaard@healthcare.org,Other,Arthritis Specialist,Dutch,Colleen Hubbard
,2000-03-05,joedean@healthcare.org,Male,GI Technician,de,Joe Dean,1986-12-09,mathewbeasley@healthcare.org,Other,Health Educator,Dutch,Matthew Beasley
,1991-10-13,katherinehunt@healthcare.org,Other,Urology Nurse,de,Katherine Hunt,1985-18-10,melissagomez@healthcare.org,Male,Obstetric Nurse,et,Melissa Gomez
,1962-01-28,garydawson@healthcare.org,Male,Dental Assistant,nl,Gary Dawson,1981-09-04,vickidonoaldson@healthcare.org,Other,Communication Disorders Specialist,et,Vicki Dofnaldson
,1967-09-22,dianajohnson@healthcare.org,Female,GI Technician,nl,Diana Johnson,1963-05-01,matthewrordiguez@healthcare.org,Other,Primary Care Nurse,nl,Rodriguez Matthew
,1965-09-02,travissalazar@healthcare.org,Other,Obstetric Nurse,et,Travis Salazar,1998-11-06,anthonyshelotn@healthcare.org,Male,Public Health Nurse,de,A. Shelton
,1968-02-18,donaldanderson@healthcare.org,Female,Cosmetic Surgery Nurse,nl,Donald Anderson,1968-09-18,krystalhayse@healthcare.org,Other,Community Outreach Specialist,nl,K. Hayes
,1982-12-13,donaldguzman@healthcare.org,Male,GI Technician,de,Donald Guzman,1971-06-18,ginarodriguez@healthcare.org,Other,GI Nurse,et,Gjina Rodriguez
,1996-06-01,yolandataylor@healthcare.org,Female,Pathologist,nl,Yolanda Taylor,1972-09-17,wbyattmiller@healthcare.org,Female,Urologist,de,Miller Wyatt
,1987-12-27,allenthompson@healthcare.org,Male,Pediatrician,et,Allen Thompson,1998-10-12,samanthahamitlon@healthcare.org,Female,Public Health Officer,et,Samanntha Hamilton
,1991-11-25,jeremiahhughes@healthcare.org,Other,Morgue Attendant,de,Jeremiah Hughes,1970-09-06,christinelopez@healthcare.org,Female,Rheumatology Nurse,de,Christine Lopze
,1966-10-25,williambrown@healthcare.org,Other,Nutrition Counselor,de,William Brown,1986-11-20,tracybrrown@healthcare.org,Male,General Practitioner,de,Tnacy Brown
,1968-12-31,deannasmith@healthcare.org,Female,Community Health Worker,de,Deanna Smith,1972-03-18,valeriekramer@healthcare.org,Male,Therapist,nl,Valerie Kramr
,1971-07-09,christopherbaker@healthcare.org,Female,Cardiovascular Surgeon,nl,Christopher Baker,1977-08-27,rosewvells@healthcare.org,Other,Cardiologist,et,Wells Rose
,1978-03-05,ronaldprice@healthcare.org,Other,Speech Pathologist,et,Ronald Price,1989-11-04,matthewwilliams@healthcare.org,Male,Gynecologist,nl,M. Williams
,1976-04-14,kellymorgan@healthcare.org,Female,Environmental Health Officer,de,Kelly Morgan,1964-05-09,stepphenmathis@healthcare.org,Male,Urologist,Estonian,Stephen Mathis
,1979-08-17,scottmoyer@healthcare.org,Other,Elderly Care Specialist,nl,Scott Moyer,1982-09-08,michellegacria@healthcare.org,Female,Rheumatology Nurse,de,M. Garcia
,1982-02-19,lisasutton@healthcare.org,Other,Rheumatologist,de,Lisa Sutton,1991-06-23,juliahil@healthcare.org,Female,Nutritionist,et,Hill Julia
,1968-02-18,donaldanderson@healthcare.org,Female,Cosmetic Surgery Nurse,nl,Donald Anderson,1996-01-21,roberttlogan@healthcare.org,Other,Endocrinologist,Dutch,Robert Logan
,1987-04-28,kimberlymills@healthcare.org,Other,Epidemiologist,et,Kimberly Mills,1999-06-10,kristinaataylor@healthcare.org,Male,Rheumatologist,et,K. Taylor
,1966-01-16,cynthiamoon@healthcare.org,Female,Cardiac Nurse,de,Cynthia Moon,1971-07-05,ericewton@healthcare.org,Other,Nutritionist,et,Eric Newton
,1995-03-31,nataliebarr@healthcare.org,Male,Geneticist,nl,Natalie Barr,1972-09-19,williamgaria@healthcare.org,Female,Renal Dietitian,nl,Willima Garcia
,1972-01-26,ashleycunningham@healthcare.org,Female,Obstetrician,de,Ashley Cunningham,1974-02-02,tadmmyallen@healthcare.org,Male,Gynecologist,de,T. Allen
,2000-04-06,elizabethrodriguez@healthcare.org,Female,Optometrist,nl,Elizabeth Rodriguez,1968-07-05,davidmillmer@healthcare.org,Male,Gastroenterologist,Dutch,David Miller
,1993-02-07,terryfuentes@healthcare.org,Male,Neonatal Nurse,de,Terry Fuentes,1966-11-30,staceymaxwell@healthcare.org,Other,Family Physician,Dutch,Stacey Maxwell
,1986-08-31,anthonyhernandez@healthcare.org,Male,Dental Assistant,de,Anthony Hernandez,1994-04-07,marbiagreer@healthcare.org,Male,Nutritionist,et,Maria Greer
,1965-03-31,carlosjohnson@healthcare.org,Male,Dietitian,et,Carlos Johnson,1982-04-16,lawrenceolsson@healthcare.org,Female,Toxicologist,nl,L. Olson
,1975-08-04,danielhenry@healthcare.org,Female,Surgeon,de,Daniel Henry,1977-03-30,chasesnyedr@healthcare.org,Other,Medical Assistant,et,Chase Sznyder
,1987-04-19,davidharrison@healthcare.org,Other,Foot Care Nurse,et,David Harrison,1974-29-09,daniellemiller@healthcare.org,Other,Health Educator,de,Danielle Miller
,1985-11-20,heatherfrazier@healthcare.org,Female,Skin Care Specialist,de,Heather Frazier,1968-15-10,pamelatrorres@healthcare.org,Other,Orthotic Specialist,de,Pamela Torres
,1988-08-30,janetherring@healthcare.org,Other,Lung Function Technician,et,Janet Herring,1993-02-07,terryfentes@healthcare.org,Male,Neonatal Nurse,de,Terry Fuetnes
,1996-03-07,mrjamesmccann@healthcare.org,Female,Endocrinologist,de,Mr. James Mccann,1965-03-30,jordanbailey@healthcare.org,Male,Infectious Disease Specialist,et,Bailey Jordan
,1964-06-08,dawnanderson@healthcare.org,Female,Surgical Technologist,de,Dawn Anderson,1964-05-09,stepphenmathis@healthcare.org,Male,Urologist,Estonian,Stephen Mathis
,1997-09-16,jodifoxdds@healthcare.org,Other,Pediatrician,de,Jodi Fox DDS,1984-06-01,rogemreyers@healthcare.org,Male,Endocrine Nurse,de,Roger Meyers
,1986-03-26,lucasblevins@healthcare.org,Other,Midwife,de,Lucas Blevins,1994-11-20,ricchardnielsen@healthcare.org,Male,Surgical Technologist,German,Richard Nielsen
,1989-07-04,stevensmith@healthcare.org,Other,Environmental Health Officer,nl,Steven Smith,1992-08-03,andreclark@healthcare.org,Female,Obstetrics Technician,de,Andrea Clark
,1975-07-05,elizabethfox@healthcare.org,Other,Health Educator,et,Elizabeth Fox,1967-07-23,jasonrbown@healthcare.org,Female,Vision Therapist,et,J. Brown
,1996-03-07,mrjamesmccann@healthcare.org,Female,Endocrinologist,de,Mr. James Mccann,1977-08-27,rosewvells@healthcare.org,Other,Cardiologist,et,Wells Rose
,1993-06-13,joannecoleman@healthcare.org,Male,Dermatologist,et,Joanne Coleman,1967-11-14,ebonoylee@healthcare.org,Other,Blood Bank Technologist,nl,Eboyny Lee
,1978-09-06,peterrichardson@healthcare.org,Male,Epidemiologist,nl,Peter Richardson,1970-03-27,gilbertmatin@healthcare.org,Other,Mental Health Nurse,et,G. Martin
,1961-01-22,kayleebrown@healthcare.org,Other,Geriatrician,nl,Kaylee Brown,1961-05-24,stacyjohnson@healthcare.org,Male,Physiotherapist,German,Stacy Johnson
,1969-09-20,jamiemoore@healthcare.org,Female,Anesthesiology Assistant,et,Jamie Moore,1996-17-01,noahmcdaniiel@healthcare.org,Female,Arthritis Specialist,de,Noah Mcdaniel
,1987-12-21,amycoffey@healthcare.org,Other,Anesthesia Assistant,de,Amy Coffey,1994-12-16,michavelallen@healthcare.org,Male,Dietitian,nl,Micheal Allen
,1985-09-08,larryholmes@healthcare.org,Female,Blood Bank Technologist,et,Larry Holmes,1961-06-28,alicawagner@healthcare.org,Female,Anesthesia Assistant,nl,Alicria Wagner
,1960-01-22,zacharyoconnell@healthcare.org,Female,Rheumatology Nurse,et,Zachary Oconnell,1984-03-05,kylyehowell@healthcare.org,Female,Morgue Attendant,Estonian,Kyle Howell
,1975-11-21,mrrobertaguilar@healthcare.org,Female,Speech Pathologist,et,Mr. Robert Aguilar,1990-08-27,alexisperkns@healthcare.org,Other,Dental Hygienist,de,Alexis Permins
,1995-12-15,emilyfreeman@healthcare.org,Female,Obstetric Nurse,nl,Emily Freeman,1973-06-18,mrslindsayshaffer@healthcare.org,Male,GI Technician,et,Msr. Lindsay Shaffer
,1976-11-28,howardhamilton@healthcare.org,Female,Lab Technician,de,Howard Hamilton,1979-10-27,georgmecastaneda@healthcare.org,Male,Obstetrics Technician,de,George Castanewa
,1979-10-27,georgecastaneda@healthcare.org,Male,Obstetrics Technician,de,George Castaneda,1965-03-31,carlosjohnon@healthcare.org,Male,Dietitian,et,Johnson Carlos
,1968-06-07,jasonthompson@healthcare.org,Male,Physical Therapy Assistant,de,Jason Thompson,1965-01-15,cherylrdogers@healthcare.org,Male,Toxicologist,et,Chermyl Rodgers
,1984-11-13,pamelahorn@healthcare.org,Other,Dermatology Nurse,de,Pamela Horn,1999-08-06,jadeburges@healthcare.org,Male,Rehabilitation Specialist,German,Jade Burgess
,1987-02-26,jessicamorales@healthcare.org,Female,Environmental Health Officer,de,Jessica Morales,1968-09-05,jonhnyflores@healthcare.org,Other,GI Nurse,de,J. Flores
,1975-05-04,alecgraves@healthcare.org,Male,Orthodontist,et,Alec Graves,1979-02-04,jamiesaders@healthcare.org,Other,Obstetric Nurse,de,Jamie Sanders
,1974-04-17,andrewdunn@healthcare.org,Other,Primary Care Nurse,de,Andrew Dunn,1982-09-08,michellegacria@healthcare.org,Female,Rheumatology Nurse,de,M. Garcia
,1983-01-16,arianagardner@healthcare.org,Female,Psychiatrist,de,Ariana Gardner,1971-06-22,jessicaherrerra@healthcare.org,Other,Gastroenterologist,de,J. Herrera
,1993-12-09,hunterstanton@healthcare.org,Female,Doula,nl,Hunter Stanton,1981-11-10,waynewliliams@healthcare.org,Female,Blood Bank Technologist,et,Wvyne Williams
,1964-08-20,jessicacole@healthcare.org,Female,Anesthesiology Nurse,et,Jessica Cole,1988-09-01,joohntanner@healthcare.org,Female,Respiratory Therapist,de,Tanner John
,1961-01-22,kayleebrown@healthcare.org,Other,Geriatrician,nl,Kaylee Brown,1992-08-03,andreclark@healthcare.org,Female,Obstetrics Technician,de,Andrea Clark
,1966-05-23,valeriechavez@healthcare.org,Other,Psychiatrist,de,Valerie Chavez,1966-08-10,elizabbethandersen@healthcare.org,Other,Mental Health Nurse,nl,Elizabeth Andersen
,1984-11-13,pamelahorn@healthcare.org,Other,Dermatology Nurse,de,Pamela Horn,1963-06-28,msallisonknihtdvm@healthcare.org,Female,Speech Pathologist,German,Ms. Allison Knight DVM
,1974-01-21,jenniferlopezdvm@healthcare.org,Other,Clinical Genetics Specialist,nl,Jennifer Lopez DVM,1967-07-22,kathrynodonnell@healthcare.org,Other,Women's Health Nurse,de,K. Odonnell
,1970-09-06,christinelopez@healthcare.org,Female,Rheumatology Nurse,de,Christine Lopez,1966-05-05,karamartienz@healthcare.org,Male,Skin Care Specialist,nl,Martinez Kara
,1964-03-31,kimberlyhall@healthcare.org,Other,Medical Laboratory Scientist,et,Kimberly Hall,1988-07-12,brandiacevdo@healthcare.org,Other,Lung Function Technician,Estonian,Brandi Acevedo
